service_id,date,exception_type
000471,20210420,1
000471,20210421,1
000471,20210422,1
000471,20210423,1
000471,20210424,1
000471,20210425,1
000471,20210426,1
000471,20210427,1
000471,20210428,1
000471,20210429,1
000471,20210430,1
000471,20210501,1
000471,20210502,1
000471,20210503,1
000471,20210504,1
000471,20210505,1
000471,20210506,1
000471,20210507,1
000471,20210508,1
000471,20210509,1
000471,20210510,1
000471,20210511,1
000471,20210512,1
000471,20210513,1
000471,20210516,1
000471,20210517,1
000471,20210518,1
000471,20210519,1
000471,20210520,1
000471,20210521,1
000471,20210524,1
000471,20210525,1
000471,20210526,1
000471,20210527,1
000471,20210528,1
000471,20210529,1
000471,20210530,1
000471,20210531,1
000471,20210601,1
000471,20210602,1
000471,20210603,1
000471,20210604,1
000471,20210606,1
000471,20210607,1
000471,20210608,1
000471,20210609,1
000471,20210610,1
000471,20210611,1
000471,20210612,1
000471,20210613,1
000471,20210614,1
000471,20210615,1
000471,20210616,1
000471,20210617,1
000471,20210618,1
000471,20210619,1
000471,20210620,1
000471,20210621,1
000471,20210622,1
000472,20210403,1
000472,20210404,1
000472,20210405,1
000472,20210410,1
000472,20210411,1
000472,20210417,1
000472,20210418,1
000472,20210424,1
000472,20210425,1
000472,20210501,1
000472,20210502,1
000472,20210508,1
000472,20210509,1
000472,20210513,1
000472,20210516,1
000472,20210522,1
000472,20210524,1
000472,20210529,1
000472,20210530,1
000472,20210605,1
000472,20210606,1
000472,20210612,1
000472,20210613,1
000472,20210619,1
000472,20210620,1
000473,20210324,1
000473,20210325,1
000473,20210326,1
000473,20210327,1
000473,20210328,1
000473,20210329,1
000473,20210330,1
000473,20210331,1
000473,20210401,1
000473,20210402,1
000473,20210403,1
000473,20210404,1
000473,20210405,1
000473,20210406,1
000473,20210407,1
000473,20210408,1
000473,20210409,1
000473,20210410,1
000473,20210411,1
000473,20210412,1
000473,20210413,1
000473,20210414,1
000473,20210415,1
000473,20210416,1
000473,20210417,1
000473,20210418,1
000473,20210419,1
000473,20210420,1
000473,20210421,1
000473,20210422,1
000473,20210423,1
000473,20210424,1
000473,20210425,1
000473,20210426,1
000473,20210427,1
000473,20210428,1
000473,20210429,1
000473,20210430,1
000473,20210501,1
000473,20210502,1
000473,20210503,1
000473,20210504,1
000473,20210505,1
000473,20210506,1
000473,20210507,1
000473,20210508,1
000473,20210509,1
000473,20210510,1
000473,20210511,1
000473,20210512,1
000473,20210513,1
000473,20210516,1
000473,20210517,1
000473,20210518,1
000473,20210519,1
000473,20210520,1
000473,20210521,1
000473,20210524,1
000473,20210525,1
000473,20210526,1
000473,20210527,1
000473,20210528,1
000473,20210529,1
000473,20210530,1
000473,20210531,1
000473,20210601,1
000473,20210602,1
000473,20210603,1
000473,20210604,1
000473,20210606,1
000473,20210607,1
000473,20210608,1
000473,20210609,1
000473,20210610,1
000473,20210611,1
000473,20210612,1
000473,20210613,1
000473,20210614,1
000473,20210615,1
000473,20210616,1
000473,20210617,1
000473,20210618,1
000473,20210619,1
000473,20210620,1
000473,20210621,1
000473,20210622,1
000474,20210404,1
000474,20210411,1
000474,20210418,1
000474,20210425,1
000474,20210502,1
000474,20210509,1
000474,20210516,1
000474,20210530,1
000474,20210606,1
000474,20210613,1
000474,20210620,1
000475,20210604,1
000476,20210402,1
000476,20210409,1
000476,20210416,1
000476,20210423,1
000476,20210430,1
000476,20210507,1
000476,20210512,1
000476,20210521,1
000476,20210528,1
000476,20210611,1
000476,20210618,1
000477,20210329,1
000477,20210402,1
000477,20210403,1
000477,20210406,1
000477,20210409,1
000477,20210410,1
000477,20210412,1
000477,20210416,1
000477,20210417,1
000477,20210419,1
000477,20210423,1
000477,20210424,1
000477,20210426,1
000477,20210430,1
000477,20210501,1
000477,20210503,1
000477,20210507,1
000477,20210508,1
000477,20210510,1
000477,20210512,1
000477,20210513,1
000477,20210516,1
000477,20210517,1
000477,20210518,1
000477,20210519,1
000477,20210520,1
000477,20210521,1
000477,20210522,1
000477,20210525,1
000477,20210526,1
000477,20210527,1
000477,20210528,1
000477,20210529,1
000477,20210530,1
000477,20210531,1
000477,20210601,1
000477,20210602,1
000477,20210603,1
000477,20210604,1
000477,20210605,1
000477,20210606,1
000477,20210607,1
000477,20210608,1
000477,20210609,1
000477,20210610,1
000477,20210611,1
000477,20210612,1
000477,20210613,1
000477,20210614,1
000477,20210615,1
000477,20210616,1
000477,20210617,1
000477,20210618,1
000477,20210619,1
000477,20210620,1
000477,20210621,1
000477,20210622,1
000478,20210329,1
000478,20210330,1
000478,20210331,1
000478,20210401,1
000478,20210402,1
000479,20210413,1
000479,20210415,1
000480,20210406,1
000480,20210407,1
000480,20210408,1
000480,20210409,1
000481,20210412,1
000481,20210416,1
000482,20210419,1
000482,20210423,1
000483,20210410,1
000483,20210417,1
000484,20210427,1
000484,20210428,1
000484,20210429,1
000484,20210505,1
000484,20210506,1
000484,20210511,1
000485,20210414,1
000486,20210420,1
000486,20210421,1
000486,20210422,1
000487,20210426,1
000487,20210430,1
000487,20210501,1
000487,20210503,1
000487,20210507,1
000487,20210508,1
000487,20210510,1
000487,20210512,1
000487,20210513,1
000487,20210514,1
000487,20210517,1
000487,20210518,1
000487,20210519,1
000487,20210520,1
000487,20210521,1
000487,20210522,1
000487,20210525,1
000487,20210526,1
000487,20210527,1
000487,20210528,1
000487,20210529,1
000487,20210531,1
000487,20210601,1
000487,20210602,1
000487,20210603,1
000487,20210604,1
000487,20210605,1
000487,20210607,1
000487,20210608,1
000487,20210609,1
000487,20210610,1
000487,20210611,1
000487,20210612,1
000488,20210504,1
000489,20210327,1
000489,20210614,1
000489,20210615,1
000489,20210616,1
000489,20210617,1
000489,20210618,1
000489,20210619,1
000489,20210621,1
000489,20210622,1
000490,20210419,1
000490,20210423,1
000490,20210424,1
000490,20210425,1
000491,20210426,1
000491,20210430,1
000491,20210501,1
000491,20210502,1
000491,20210503,1
000491,20210507,1
000491,20210508,1
000491,20210509,1
000491,20210510,1
000491,20210512,1
000491,20210513,1
000491,20210514,1
000491,20210516,1
000491,20210517,1
000491,20210518,1
000491,20210519,1
000491,20210520,1
000491,20210521,1
000491,20210522,1
000491,20210524,1
000491,20210525,1
000491,20210526,1
000491,20210527,1
000491,20210528,1
000491,20210529,1
000491,20210530,1
000491,20210531,1
000491,20210601,1
000491,20210602,1
000491,20210603,1
000491,20210604,1
000491,20210605,1
000491,20210606,1
000491,20210607,1
000491,20210608,1
000491,20210609,1
000491,20210610,1
000491,20210611,1
000491,20210612,1
000491,20210613,1
000492,20210327,1
000492,20210328,1
000492,20210614,1
000492,20210617,1
000492,20210618,1
000492,20210619,1
000492,20210620,1
000492,20210621,1
000492,20210622,1
000493,20210404,1
000493,20210405,1
000493,20210410,1
000493,20210411,1
000493,20210412,1
000493,20210416,1
000493,20210417,1
000493,20210418,1
000494,20210324,1
000494,20210325,1
000494,20210326,1
000494,20210327,1
000494,20210329,1
000494,20210330,1
000494,20210331,1
000494,20210401,1
000494,20210402,1
000494,20210406,1
000494,20210407,1
000494,20210408,1
000494,20210409,1
000494,20210410,1
000494,20210412,1
000494,20210413,1
000494,20210414,1
000494,20210415,1
000494,20210416,1
000494,20210417,1
000494,20210419,1
000494,20210420,1
000494,20210421,1
000494,20210422,1
000494,20210423,1
000494,20210424,1
000494,20210426,1
000494,20210427,1
000494,20210428,1
000494,20210429,1
000494,20210430,1
000494,20210501,1
000494,20210503,1
000494,20210504,1
000494,20210505,1
000494,20210506,1
000494,20210507,1
000494,20210508,1
000494,20210510,1
000494,20210511,1
000494,20210512,1
000494,20210513,1
000494,20210514,1
000494,20210517,1
000494,20210518,1
000494,20210519,1
000494,20210520,1
000494,20210521,1
000494,20210522,1
000494,20210525,1
000494,20210526,1
000494,20210527,1
000494,20210528,1
000494,20210529,1
000494,20210531,1
000494,20210601,1
000494,20210602,1
000494,20210603,1
000494,20210604,1
000494,20210605,1
000494,20210607,1
000494,20210608,1
000494,20210609,1
000494,20210610,1
000494,20210611,1
000494,20210612,1
000494,20210614,1
000494,20210615,1
000494,20210616,1
000494,20210617,1
000494,20210618,1
000494,20210619,1
000494,20210621,1
000494,20210622,1
000495,20210329,1
000495,20210330,1
000495,20210331,1
000495,20210401,1
000495,20210402,1
000495,20210405,1
000495,20210406,1
000495,20210407,1
000495,20210408,1
000495,20210409,1
000495,20210411,1
000495,20210412,1
000495,20210413,1
000495,20210414,1
000495,20210415,1
000495,20210416,1
000495,20210418,1
000495,20210419,1
000495,20210420,1
000495,20210421,1
000495,20210422,1
000495,20210423,1
000495,20210425,1
000496,20210324,1
000496,20210325,1
000496,20210326,1
000496,20210328,1
000496,20210426,1
000496,20210427,1
000496,20210428,1
000496,20210429,1
000496,20210430,1
000496,20210502,1
000496,20210503,1
000496,20210504,1
000496,20210505,1
000496,20210506,1
000496,20210507,1
000496,20210509,1
000496,20210510,1
000496,20210511,1
000496,20210512,1
000496,20210516,1
000496,20210517,1
000496,20210518,1
000496,20210519,1
000496,20210520,1
000496,20210521,1
000496,20210524,1
000496,20210525,1
000496,20210526,1
000496,20210527,1
000496,20210528,1
000496,20210530,1
000496,20210531,1
000496,20210601,1
000496,20210602,1
000496,20210603,1
000496,20210604,1
000496,20210606,1
000496,20210607,1
000496,20210608,1
000496,20210609,1
000496,20210610,1
000496,20210611,1
000496,20210613,1
000496,20210614,1
000496,20210615,1
000496,20210616,1
000496,20210617,1
000496,20210618,1
000496,20210620,1
000496,20210621,1
000496,20210622,1
000497,20210327,1
000497,20210328,1
000497,20210404,1
000497,20210405,1
000497,20210410,1
000497,20210411,1
000497,20210412,1
000497,20210416,1
000497,20210417,1
000497,20210418,1
000497,20210419,1
000497,20210423,1
000497,20210424,1
000497,20210425,1
000497,20210426,1
000497,20210430,1
000497,20210501,1
000497,20210502,1
000497,20210503,1
000497,20210507,1
000497,20210508,1
000497,20210509,1
000497,20210510,1
000497,20210512,1
000497,20210513,1
000497,20210514,1
000497,20210516,1
000497,20210517,1
000497,20210518,1
000497,20210519,1
000497,20210520,1
000497,20210521,1
000497,20210522,1
000497,20210524,1
000497,20210525,1
000497,20210526,1
000497,20210527,1
000497,20210528,1
000497,20210529,1
000497,20210530,1
000497,20210531,1
000497,20210601,1
000497,20210602,1
000497,20210603,1
000497,20210604,1
000497,20210605,1
000497,20210606,1
000497,20210607,1
000497,20210608,1
000497,20210609,1
000497,20210610,1
000497,20210611,1
000497,20210612,1
000497,20210613,1
000497,20210614,1
000497,20210615,1
000497,20210616,1
000497,20210617,1
000497,20210618,1
000497,20210619,1
000497,20210620,1
000497,20210621,1
000497,20210622,1
000498,20210326,1
000498,20210327,1
000498,20210402,1
000498,20210409,1
000498,20210410,1
000498,20210416,1
000498,20210417,1
000498,20210423,1
000498,20210424,1
000498,20210430,1
000498,20210501,1
000498,20210507,1
000498,20210508,1
000498,20210512,1
000498,20210513,1
000498,20210514,1
000498,20210521,1
000498,20210522,1
000498,20210528,1
000498,20210529,1
000498,20210604,1
000498,20210605,1
000498,20210611,1
000498,20210612,1
000498,20210618,1
000498,20210619,1
000499,20210419,1
000499,20210420,1
000499,20210421,1
000499,20210422,1
000499,20210426,1
000499,20210427,1
000499,20210428,1
000499,20210429,1
000499,20210503,1
000499,20210504,1
000499,20210505,1
000499,20210506,1
000499,20210510,1
000499,20210511,1
000499,20210517,1
000499,20210518,1
000499,20210519,1
000499,20210520,1
000499,20210525,1
000499,20210526,1
000499,20210527,1
000499,20210531,1
000499,20210601,1
000499,20210602,1
000499,20210603,1
000499,20210607,1
000499,20210608,1
000499,20210609,1
000499,20210610,1
000500,20210324,1
000500,20210325,1
000500,20210329,1
000500,20210330,1
000500,20210331,1
000500,20210401,1
000500,20210406,1
000500,20210407,1
000500,20210408,1
000500,20210412,1
000500,20210413,1
000500,20210414,1
000500,20210415,1
000500,20210614,1
000500,20210615,1
000500,20210616,1
000500,20210617,1
000500,20210621,1
000500,20210622,1
000501,20210328,1
000501,20210404,1
000501,20210411,1
000501,20210418,1
000501,20210425,1
000501,20210502,1
000501,20210509,1
000501,20210516,1
000501,20210530,1
000501,20210606,1
000501,20210613,1
000501,20210620,1
000502,20210412,1
000502,20210413,1
000502,20210414,1
000502,20210415,1
000502,20210416,1
000502,20210419,1
000502,20210420,1
000502,20210421,1
000502,20210422,1
000502,20210423,1
000502,20210426,1
000502,20210427,1
000502,20210428,1
000502,20210429,1
000502,20210430,1
000502,20210503,1
000502,20210504,1
000502,20210505,1
000502,20210506,1
000502,20210507,1
000502,20210510,1
000502,20210511,1
000502,20210512,1
000502,20210517,1
000502,20210518,1
000502,20210519,1
000502,20210520,1
000502,20210521,1
000502,20210525,1
000502,20210526,1
000502,20210527,1
000502,20210528,1
000502,20210531,1
000502,20210601,1
000502,20210602,1
000502,20210603,1
000502,20210604,1
000502,20210607,1
000502,20210608,1
000502,20210609,1
000502,20210610,1
000502,20210611,1
000502,20210614,1
000502,20210615,1
000502,20210616,1
000502,20210617,1
000502,20210618,1
000502,20210621,1
000502,20210622,1
000503,20210412,1
000503,20210614,1
000503,20210619,1
000503,20210620,1
000503,20210621,1
000504,20210419,1
000504,20210426,1
000504,20210503,1
000504,20210510,1
000504,20210517,1
000504,20210524,1
000504,20210531,1
000504,20210605,1
000504,20210606,1
000504,20210607,1
000504,20210612,1
000504,20210613,1
000505,20210420,1
000505,20210421,1
000505,20210422,1
000505,20210423,1
000505,20210424,1
000505,20210425,1
000505,20210427,1
000505,20210428,1
000505,20210429,1
000505,20210430,1
000505,20210501,1
000505,20210502,1
000505,20210504,1
000505,20210505,1
000505,20210506,1
000505,20210507,1
000505,20210508,1
000505,20210509,1
000505,20210511,1
000505,20210512,1
000505,20210513,1
000505,20210514,1
000505,20210516,1
000505,20210518,1
000505,20210519,1
000505,20210520,1
000505,20210521,1
000505,20210522,1
000505,20210525,1
000505,20210526,1
000505,20210527,1
000505,20210528,1
000505,20210529,1
000505,20210530,1
000505,20210601,1
000505,20210602,1
000505,20210603,1
000505,20210604,1
000505,20210608,1
000505,20210609,1
000505,20210610,1
000505,20210611,1
000506,20210327,1
000506,20210329,1
000506,20210405,1
000507,20210324,1
000507,20210325,1
000507,20210326,1
000507,20210330,1
000507,20210331,1
000507,20210401,1
000507,20210402,1
000507,20210403,1
000507,20210404,1
000507,20210406,1
000507,20210407,1
000507,20210408,1
000507,20210409,1
000507,20210410,1
000507,20210411,1
000508,20210412,1
000508,20210416,1
000508,20210614,1
000508,20210618,1
000508,20210621,1
000509,20210419,1
000509,20210423,1
000509,20210426,1
000509,20210430,1
000509,20210503,1
000509,20210507,1
000509,20210510,1
000509,20210517,1
000509,20210520,1
000509,20210521,1
000509,20210524,1
000509,20210527,1
000509,20210528,1
000509,20210531,1
000509,20210604,1
000509,20210607,1
000509,20210611,1
000510,20210425,1
000510,20210502,1
000510,20210509,1
000510,20210512,1
000510,20210516,1
000510,20210518,1
000510,20210519,1
000510,20210525,1
000510,20210526,1
000510,20210530,1
000510,20210601,1
000510,20210602,1
000510,20210603,1
000510,20210606,1
000510,20210608,1
000510,20210609,1
000510,20210610,1
000510,20210613,1
000511,20210329,1
000511,20210402,1
000511,20210405,1
000511,20210409,1
000512,20210328,1
000512,20210404,1
000512,20210406,1
000512,20210411,1
000513,20210418,1
000513,20210615,1
000513,20210616,1
000513,20210617,1
000513,20210620,1
000513,20210622,1
000514,20210512,1
000515,20210418,1
000515,20210425,1
000515,20210502,1
000515,20210509,1
000515,20210516,1
000515,20210530,1
000515,20210606,1
000515,20210613,1
000515,20210620,1
000516,20210416,1
000516,20210423,1
000516,20210430,1
000516,20210507,1
000516,20210521,1
000516,20210528,1
000516,20210604,1
000516,20210611,1
000516,20210618,1
000517,20210328,1
000517,20210402,1
000517,20210409,1
000518,20210412,1
000518,20210413,1
000518,20210414,1
000518,20210415,1
000518,20210416,1
000518,20210417,1
000518,20210418,1
000518,20210419,1
000518,20210420,1
000518,20210421,1
000518,20210422,1
000518,20210423,1
000518,20210424,1
000518,20210425,1
000518,20210426,1
000518,20210427,1
000518,20210428,1
000518,20210429,1
000518,20210430,1
000518,20210501,1
000518,20210502,1
000518,20210503,1
000518,20210504,1
000518,20210505,1
000518,20210506,1
000518,20210507,1
000518,20210508,1
000518,20210509,1
000518,20210510,1
000518,20210511,1
000518,20210512,1
000518,20210513,1
000518,20210514,1
000518,20210516,1
000518,20210517,1
000518,20210518,1
000518,20210519,1
000518,20210520,1
000518,20210521,1
000518,20210522,1
000518,20210524,1
000518,20210525,1
000518,20210526,1
000518,20210527,1
000518,20210528,1
000518,20210529,1
000518,20210530,1
000518,20210531,1
000518,20210601,1
000518,20210602,1
000518,20210603,1
000518,20210604,1
000518,20210605,1
000518,20210606,1
000518,20210607,1
000518,20210608,1
000518,20210609,1
000518,20210610,1
000518,20210611,1
000518,20210612,1
000518,20210613,1
000518,20210614,1
000518,20210615,1
000518,20210616,1
000518,20210617,1
000518,20210618,1
